mid,action,adventure,comedy,crime,drama,fantasy,horror,romance,sci-fi,thriller,split0,split1,split2
tt5628302,0,0,0,1,1,0,0,1,0,0,2,2,0
tt5628418,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5628902,0,0,0,0,0,0,1,0,1,0,0,2,0
tt5629524,1,1,0,0,0,1,0,0,0,0,0,0,0
tt5629964,0,0,0,0,0,0,1,0,0,0,0,0,0
tt5632164,1,0,0,1,0,0,0,0,0,0,0,0,0
tt5635086,0,0,0,0,1,0,0,1,0,0,0,2,0
tt5636668,0,0,0,0,0,1,0,0,1,1,1,0,0
tt5637188,0,0,1,0,0,0,0,0,0,0,0,0,2
tt5638474,0,0,0,0,1,0,0,1,0,1,2,0,0
tt5638500,0,0,0,0,0,0,1,0,0,0,2,0,0
tt5638642,0,0,0,0,0,0,1,0,0,1,0,2,0
tt5639354,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5639388,0,0,0,0,0,0,1,1,0,1,0,2,2
tt5639446,0,0,0,0,1,0,0,0,1,0,2,2,2
tt5639898,0,0,1,0,0,0,0,0,0,0,2,2,0
tt5640450,1,0,0,0,0,0,0,0,1,1,2,0,2
tt5643942,1,0,0,1,0,0,0,0,0,1,0,0,2
tt5648036,1,1,0,1,1,0,0,1,0,1,1,0,2
tt5649108,0,0,0,1,1,0,0,0,0,1,0,0,2
tt5649144,0,0,0,0,1,0,0,0,0,0,0,0,2
tt5651338,0,0,0,1,1,0,0,0,1,1,2,1,0
tt5653294,1,1,0,0,1,0,0,0,0,0,0,0,0
tt5653304,0,0,1,1,0,0,0,0,0,0,0,2,0
tt5653514,1,0,0,1,1,0,0,0,0,1,1,2,0
tt5654600,0,0,0,0,1,1,0,0,0,0,2,1,0
tt5655222,0,0,0,0,1,0,0,1,0,0,0,0,0
tt5657028,0,0,1,0,0,0,0,0,0,0,0,0,0
tt5657280,1,1,0,0,0,1,0,0,0,0,0,2,0
tt5657846,0,0,1,0,0,0,0,0,0,0,2,2,1
tt5657856,1,0,0,1,1,0,0,0,0,1,0,2,0
tt5662550,1,0,0,0,0,0,1,0,1,0,1,0,0
tt5662932,0,0,0,1,1,0,0,0,0,1,0,0,0
tt5663990,1,0,1,0,0,0,0,0,0,0,0,0,1
tt5664636,0,1,1,0,0,1,1,0,0,0,0,0,0
tt5665040,0,0,0,0,1,1,0,1,0,0,0,0,0
tt5666304,0,0,1,0,0,0,0,1,0,0,0,0,0
tt5668770,1,0,0,1,1,0,0,0,0,1,0,2,2
tt5669936,1,0,0,0,0,0,0,0,1,1,2,0,2
tt5670152,1,0,0,1,1,0,0,0,0,1,0,0,0
tt5678110,1,0,0,1,1,0,0,0,0,0,0,0,0
tt5679554,0,0,0,1,0,0,1,0,0,1,0,1,0
tt5680626,0,0,0,0,1,0,0,0,0,1,0,2,2
tt5686062,0,0,1,0,1,0,0,0,0,0,0,0,0
tt5686846,1,1,0,0,0,0,0,0,0,0,0,0,1
tt5687040,0,0,0,0,1,0,0,1,0,1,0,0,2
tt5687334,0,0,1,0,1,0,0,1,0,0,2,0,0
tt5687424,0,0,0,0,1,0,1,0,1,1,0,0,0
tt5688868,1,1,0,0,0,0,1,0,0,1,2,0,0
tt5688932,0,0,1,0,0,1,0,0,1,0,2,0,0
tt5688996,0,0,1,0,1,0,0,1,0,0,2,2,0
tt5689068,1,0,1,0,0,0,0,0,0,1,2,1,0
tt5690142,0,0,0,1,1,0,0,0,0,1,0,1,0
tt5690360,0,0,0,0,0,0,1,0,0,1,1,2,0
tt5690810,0,0,0,0,1,0,0,1,0,1,0,0,2
tt5691024,0,1,1,0,0,0,0,0,0,0,0,0,0
tt5691670,0,0,0,1,1,0,0,0,0,1,0,0,0
tt5692390,0,0,1,0,0,1,0,1,0,0,0,0,0
tt5696326,0,0,0,0,0,0,0,1,0,0,0,2,0
tt5697572,0,0,1,0,1,1,0,0,0,0,1,0,0
tt5698320,0,1,0,0,1,0,0,0,0,0,2,0,1
tt5698496,0,0,0,0,1,1,0,0,0,0,0,1,0
tt5699060,0,0,0,0,0,1,1,0,0,1,0,0,0
tt5699154,0,0,1,0,1,0,0,1,0,0,2,0,0
tt5699928,0,1,0,0,0,0,1,0,0,1,2,0,0
tt5700176,0,0,0,0,1,0,0,0,0,1,2,0,0
tt5700182,0,0,0,0,1,0,1,0,1,0,0,0,0
tt5700224,0,0,1,0,0,0,0,0,0,0,0,2,0
tt5700672,1,0,0,0,0,0,1,0,0,1,0,0,1
tt5701718,0,0,0,0,1,0,0,1,0,1,0,0,0
tt5702566,0,1,0,0,0,0,0,0,1,0,1,2,0
tt5709188,1,1,0,0,0,0,0,0,1,1,0,2,2
tt5710042,0,0,0,0,1,0,0,0,0,1,0,0,2
tt5710514,0,0,1,1,1,0,0,0,0,1,2,0,0
tt5711148,0,0,0,0,1,0,0,1,0,0,0,1,0
tt5713232,0,1,0,0,1,0,0,0,0,1,0,0,0
tt5714216,0,0,0,1,0,0,0,0,0,0,0,0,0
tt5715410,0,1,1,0,0,1,0,0,0,0,0,0,0
tt5715874,0,0,0,0,1,0,1,0,0,1,2,0,0
tt5716380,0,0,0,1,1,0,0,0,0,1,2,0,0
tt5716464,0,0,0,0,1,0,0,1,0,0,1,0,2
tt5717492,0,0,0,1,1,0,0,0,0,1,1,0,2
tt5719076,0,0,0,0,0,1,1,0,0,0,2,0,0
tt5719700,0,0,1,0,1,0,0,1,0,0,0,2,0
tt5719748,1,0,0,1,1,0,0,0,0,1,2,0,0
tt5720450,1,1,0,0,0,0,0,0,1,1,2,0,2
tt5721088,1,0,1,0,0,0,0,0,0,0,0,2,0
tt5723272,0,0,0,1,1,0,0,0,0,1,0,1,2
tt5723286,1,0,0,0,0,0,0,0,0,1,0,0,0
tt5723416,0,0,0,0,1,0,0,0,1,0,0,2,2
tt5725894,0,0,0,0,0,0,1,0,0,1,2,0,2
tt5726086,0,0,0,0,0,0,1,0,0,1,2,0,2
tt5726616,0,0,0,0,1,0,0,1,0,0,2,0,0
tt5727208,0,0,0,1,1,0,0,0,0,1,2,0,0
tt5727282,0,0,0,0,1,0,0,0,0,0,0,1,1
tt5729348,1,0,0,1,0,0,0,0,0,1,1,2,0
tt5731132,0,1,0,0,1,1,0,0,1,0,2,0,0
tt5734548,1,1,0,0,0,1,0,0,0,0,0,0,0
tt5734576,0,0,0,0,0,0,1,0,0,1,0,0,1
tt5735280,0,0,0,0,1,0,1,0,1,0,0,0,0
tt5735582,0,0,0,1,1,0,0,0,0,1,1,0,0
tt5736592,0,0,0,0,0,0,1,0,0,1,0,0,0
tt5737536,1,1,0,0,0,0,0,0,1,0,0,2,2
tt5737862,0,0,1,0,1,0,0,0,0,0,0,2,0
tt5740806,0,0,0,1,1,0,0,1,0,1,0,2,1
tt5742374,0,0,0,1,1,0,0,0,0,1,0,0,0
tt5742568,1,0,0,0,0,0,1,0,1,0,0,1,0
tt5743656,0,0,0,0,1,0,0,0,0,1,0,0,2
tt5746054,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5748392,0,0,0,0,0,0,1,0,0,0,0,1,0
tt5751998,0,0,0,1,0,0,0,0,0,1,2,0,0
tt5752360,0,0,1,0,0,0,0,0,0,0,0,0,0
tt5752606,0,0,0,1,1,0,0,0,0,1,0,1,0
tt5753552,0,0,1,0,0,0,0,0,1,0,0,0,0
tt5758726,1,1,1,1,0,0,0,0,1,0,2,2,0
tt5758778,1,1,0,0,0,0,0,0,0,1,0,1,0
tt5758802,0,0,1,0,1,0,0,0,0,0,1,1,2
tt5760590,0,0,0,0,0,0,1,0,0,1,2,1,1
tt5767628,1,0,0,1,0,0,0,0,0,1,0,0,0
tt5769414,1,0,0,0,0,0,0,1,0,0,0,2,2
tt5770430,0,1,1,0,0,0,0,0,0,0,2,0,0
tt5770620,0,0,1,0,1,0,0,1,0,0,2,0,0
tt5770864,0,0,0,0,1,1,0,0,1,0,0,1,0
tt5771710,0,0,0,0,1,0,0,1,0,0,2,0,0
tt5774450,0,0,0,0,1,0,1,0,0,1,2,0,2
tt5775194,1,0,0,0,0,0,0,0,1,1,0,0,0
tt5776208,1,1,0,0,0,0,1,0,1,0,0,0,0
tt5776858,0,0,0,0,1,0,0,1,0,0,0,0,0
tt5779540,0,0,1,0,0,0,0,0,0,0,2,2,0
tt5783956,0,0,1,0,0,1,0,1,0,0,0,0,0
tt5786588,0,0,0,0,0,1,1,0,0,1,0,1,2
tt5788136,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5789976,0,0,0,1,1,0,0,0,0,0,0,0,0
tt5790492,0,0,1,0,0,0,0,0,0,0,0,0,2
tt5791098,0,0,1,0,1,0,0,1,0,0,0,2,1
tt5792472,0,0,1,0,0,0,0,0,0,0,1,0,1
tt5792656,0,0,0,1,1,0,0,0,0,1,1,0,0
tt5795086,0,0,0,1,1,0,0,0,0,1,0,0,2
tt5804948,0,0,1,0,0,0,0,0,0,0,0,0,1
tt5805470,1,1,1,0,0,1,0,0,1,0,1,0,0
tt5805752,0,0,1,0,1,0,0,0,0,0,0,2,2
tt5806506,0,0,0,0,0,1,1,0,0,1,0,0,0
tt5808778,0,0,0,0,1,1,0,0,0,0,0,1,0
tt5809020,0,0,1,0,0,0,0,0,0,0,1,0,0
tt5810122,0,0,0,0,0,0,1,0,1,1,2,0,0
tt5813366,1,0,0,0,0,0,0,0,1,1,0,0,1
tt5814060,0,0,0,0,0,0,1,0,0,1,0,0,2
tt5814534,1,1,1,0,0,0,0,0,1,0,0,2,0
tt5814592,0,0,1,0,1,0,0,0,0,0,2,0,2
tt5815940,0,0,0,0,0,0,0,1,0,1,1,1,0
tt5815944,1,0,0,0,1,1,1,0,0,1,1,2,0
tt5816374,0,0,1,0,1,0,0,1,0,0,2,0,1
tt5816682,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5818818,0,0,1,0,1,0,0,0,0,0,0,1,0
tt5822564,1,0,0,1,1,0,0,0,0,0,2,1,0
tt5825380,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5827212,0,0,0,0,0,0,0,0,0,1,2,0,0
tt5828874,0,0,1,0,0,0,0,1,0,0,0,0,1
tt5829032,0,0,0,0,0,0,1,0,0,0,0,0,0
tt5829040,0,0,1,0,0,0,0,0,0,0,0,0,0
tt5831402,0,0,1,0,0,0,0,1,0,0,0,1,0
tt5834262,1,0,0,1,1,0,0,0,1,1,0,0,0
tt5834760,0,0,0,0,0,1,1,0,0,1,2,0,0
tt5834854,0,0,0,0,0,0,1,0,0,0,0,0,0
tt5836706,0,0,1,0,1,0,0,0,0,0,0,0,0
tt5837242,0,0,0,1,1,0,0,0,0,0,2,0,0
tt5841344,0,0,1,0,0,0,0,1,0,0,0,0,0
tt5842616,0,0,1,0,0,0,0,0,0,0,0,0,2
tt5842624,1,1,0,1,0,0,0,0,0,0,0,1,2
tt5842890,0,0,0,0,1,0,0,0,1,0,0,0,1
tt5843670,1,0,0,0,1,0,1,0,1,0,0,0,0
tt5843780,1,0,0,0,0,0,0,0,0,1,0,0,2
tt5843850,0,0,0,1,1,0,0,1,0,1,0,0,0
tt5844488,0,0,0,0,1,0,0,1,0,0,0,0,1
tt5845758,0,0,1,0,1,0,0,0,0,0,0,2,0
tt5847286,1,0,0,0,0,0,0,0,0,1,0,0,0
tt5848272,0,1,1,0,0,1,0,0,0,0,0,0,0
tt5851014,1,0,0,0,1,0,0,0,0,0,0,0,0
tt5851786,0,1,1,0,0,1,0,0,0,0,2,2,0
tt5851904,0,1,1,0,0,1,0,0,0,0,0,0,2
tt5857968,0,0,0,1,1,0,0,0,0,0,0,1,0
tt5859238,0,0,1,0,1,0,0,0,0,0,0,2,0
tt5859882,0,0,0,0,1,0,0,1,0,0,2,2,0
tt5860084,0,0,0,0,0,0,1,1,0,0,0,0,0
tt5861630,0,0,0,0,0,0,1,0,0,1,1,0,2
tt5862166,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5862312,0,0,0,0,0,0,1,0,0,0,0,0,0
tt5862902,0,0,0,1,1,0,0,0,0,0,0,1,0
tt5865326,0,0,1,1,1,0,0,0,0,0,0,0,0
tt5866930,1,1,0,1,1,0,0,0,0,0,0,1,0
tt5868924,0,0,0,0,0,0,1,0,0,1,0,0,0
tt5871080,1,0,0,1,1,0,0,0,0,0,2,0,0
tt5881528,0,1,1,1,1,0,0,1,0,0,2,0,2
tt5883570,0,0,1,0,1,0,0,0,0,0,0,0,0
tt5884052,1,1,1,0,0,0,0,0,1,0,0,0,0
tt5884230,0,0,1,0,1,0,0,0,0,0,0,0,1
tt5884234,1,0,0,0,0,0,0,0,0,1,0,1,0
tt5884784,0,0,0,0,0,0,1,0,0,1,0,2,0
tt5885106,1,0,0,0,0,0,0,0,0,0,0,0,0
tt5886046,1,1,0,0,0,0,1,0,0,1,2,0,0
tt5886440,0,0,0,0,1,0,1,0,0,1,0,0,0
tt5889204,1,1,0,0,0,1,0,0,0,0,2,0,0
tt5889462,0,0,1,0,1,0,0,0,0,0,2,0,0
tt5891260,0,0,1,0,1,0,0,0,0,0,1,0,0
tt5891348,1,0,1,0,0,1,0,0,0,0,2,1,1
tt5892746,0,0,0,0,0,0,1,0,0,1,0,0,0
tt5893264,0,0,0,0,1,0,0,0,0,1,0,0,0
tt5893332,0,0,1,0,0,0,0,0,0,0,0,1,0
tt5894778,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5896962,1,0,0,1,0,0,0,0,0,1,0,0,2
tt5897288,1,0,1,1,0,0,0,0,0,0,0,2,2
tt5897292,1,0,1,0,0,0,0,0,0,0,0,0,0
tt5903088,0,0,0,1,0,0,0,0,0,1,0,0,0
tt5910280,1,0,0,0,1,0,0,0,0,0,0,0,0
tt5910350,0,0,1,0,0,0,0,0,0,0,1,1,0
tt5912052,0,1,1,0,1,0,0,0,0,0,0,2,0
tt5912454,0,0,0,0,1,0,0,1,0,0,2,0,1
tt5913798,0,0,0,0,1,0,1,0,0,1,0,0,2
tt5914996,0,1,1,0,1,1,0,1,0,0,0,0,0
tt5918028,1,0,0,1,0,0,0,0,0,0,0,0,1
tt5923026,0,0,0,0,1,0,0,0,0,1,0,0,0
tt5923962,1,0,0,0,1,1,1,0,1,1,0,0,0
tt5925772,1,1,0,0,1,0,0,0,0,0,0,2,0
tt5929750,0,0,1,0,1,0,0,0,0,0,0,1,2
tt5929754,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5931338,0,0,1,0,0,0,1,0,1,0,0,2,0
tt5932728,0,0,0,0,1,0,0,0,0,0,2,0,0
tt5935704,0,0,0,0,1,0,0,1,0,0,2,1,0
tt5936492,0,0,0,0,1,0,1,0,0,0,2,0,0
tt5936866,0,0,0,0,0,0,0,0,0,1,0,2,0
tt5937770,0,0,0,0,0,0,1,0,0,1,0,0,2
tt5938084,1,0,0,0,0,0,0,0,0,1,0,0,0
tt5941692,1,0,0,1,1,0,0,0,0,1,2,2,0
tt5943306,0,0,1,0,0,0,0,0,0,0,0,0,0
tt5951188,1,0,0,0,0,0,0,0,0,0,0,2,2
tt5952138,0,0,0,0,1,0,0,0,0,1,0,0,0
tt5952594,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5956016,0,0,0,0,0,0,1,0,0,1,2,0,0
tt5956100,1,1,0,0,0,0,0,0,0,1,0,0,1
tt5957490,1,1,1,0,0,0,0,0,0,0,0,2,0
tt5959700,1,0,0,0,0,0,0,0,0,1,2,2,0
tt5959980,1,0,0,1,0,0,0,0,0,0,0,0,0
tt5960374,0,0,0,0,1,0,0,0,0,0,2,0,0
tt5962210,0,0,1,0,1,0,0,0,0,0,0,0,0
tt5966602,0,0,0,1,1,0,0,0,0,1,0,0,0
tt5968274,0,0,0,0,1,0,0,0,0,1,0,0,0
tt5968394,0,0,0,0,1,0,1,0,1,1,0,0,0
tt5969180,0,1,1,0,0,0,0,0,0,0,0,2,0
tt5969696,1,0,0,0,1,0,0,0,0,0,0,0,0
tt5970298,0,0,0,0,1,1,0,0,0,0,0,0,1
tt5973626,1,1,1,1,0,0,0,0,1,0,2,0,2
tt5974030,0,0,1,1,1,0,0,0,0,0,0,0,2
tt5974930,0,0,1,1,0,1,1,0,0,0,2,0,0
tt5977276,0,0,0,0,1,0,0,1,0,0,1,0,0
tt5978724,0,0,0,0,1,0,0,1,0,0,0,1,0
tt5979874,1,0,0,0,0,0,0,0,1,0,0,2,0
tt5980232,1,0,1,0,0,1,1,0,0,0,2,0,2
tt5988370,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5988966,1,1,0,0,0,0,0,0,0,0,1,0,0
tt5989054,0,0,0,0,0,0,0,0,0,1,2,0,0
tt5989218,0,0,0,0,1,0,0,1,0,0,2,0,2
tt5990066,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5990342,0,0,1,0,0,0,0,0,0,0,0,0,0
tt5990474,0,0,0,0,1,0,0,0,0,0,0,1,0
tt5994166,0,0,0,0,1,0,0,0,1,1,0,0,0
tt5998104,0,1,1,0,1,0,0,1,0,0,0,1,2
tt5999530,0,0,0,0,1,0,0,0,1,0,0,0,2
tt6000478,0,0,0,1,1,0,0,0,0,1,0,2,0
tt6003368,0,0,1,0,0,0,0,0,0,0,0,1,0
tt6009104,0,0,0,1,1,0,0,0,0,1,0,2,0
tt6009140,0,0,1,0,1,0,0,0,0,0,0,0,0
tt6010518,0,0,0,0,0,0,1,0,0,0,2,1,0
tt6010628,0,0,0,0,0,0,0,1,1,0,0,0,2
tt6012244,1,0,0,0,0,0,0,0,0,0,0,0,2
tt6012446,0,0,1,0,0,0,0,0,0,1,0,0,0
tt6013156,0,0,0,0,1,0,0,0,0,1,0,0,2
tt6014472,1,0,0,1,0,0,0,0,0,1,0,2,0
tt6014904,0,0,0,0,1,0,0,0,0,1,0,2,2
tt6015328,1,0,0,1,0,0,0,0,0,0,0,0,0
tt6015760,0,0,0,0,0,0,1,0,0,0,0,0,0
tt6017594,0,0,0,0,0,0,0,0,1,0,0,0,0
tt6017942,1,0,0,1,1,0,0,0,1,1,2,1,2
tt6018306,0,0,1,0,1,0,0,0,0,0,2,2,0
tt6019206,1,0,0,1,0,0,0,0,0,1,0,0,1
tt6020428,1,0,0,0,1,0,0,0,0,0,0,0,0
tt6021478,0,0,1,0,0,0,0,0,0,0,1,0,0
tt6023386,0,0,0,0,0,0,1,0,0,1,0,0,0
tt6029122,0,0,0,0,0,0,1,0,0,0,2,0,0
tt6032328,0,0,0,1,0,0,0,1,0,0,0,1,1
tt6038042,0,0,1,1,0,0,0,0,0,0,2,0,0
tt6038600,0,0,0,0,1,0,0,0,0,1,0,0,1
tt6040662,0,0,0,0,1,0,0,0,0,0,2,1,1
tt6041458,0,0,1,0,0,0,1,0,0,0,0,1,2
tt6042446,0,0,1,0,1,0,0,0,0,0,2,0,0
tt6043142,0,0,0,1,1,0,0,1,0,0,2,2,0
tt6044910,1,1,0,1,1,0,0,0,0,1,0,0,2
tt6045466,0,0,1,0,1,0,0,1,0,0,0,0,0
tt6046314,0,0,0,0,1,0,0,1,0,1,0,0,2
tt6047298,0,0,0,0,1,0,0,0,0,1,0,0,0
tt6048930,0,0,1,0,0,1,0,1,0,0,0,2,0
tt6051096,0,0,0,0,0,0,1,0,0,0,0,2,1
tt6053438,0,0,0,0,1,0,0,0,0,1,0,2,0
tt6053440,0,0,0,0,1,0,0,1,0,0,0,2,0
tt6053472,0,0,0,0,0,0,1,0,0,1,0,0,2
tt6053938,0,0,1,0,0,0,0,0,0,0,0,0,1
tt6053948,0,0,0,0,1,0,0,0,0,0,1,0,0
tt6054874,1,0,0,0,1,0,0,0,0,0,2,0,1
tt6055082,1,1,0,0,0,0,0,0,0,0,0,2,2
tt6060156,0,0,1,0,0,0,0,0,0,0,1,1,2
tt6062774,0,1,0,0,1,0,0,0,0,1,1,0,1
tt6063050,0,0,0,0,1,0,0,1,0,1,2,0,0
tt6063090,0,0,0,0,1,0,0,0,1,1,0,1,2
tt6067462,0,0,0,1,0,0,0,0,0,0,1,0,0
tt6069162,0,0,0,0,1,0,0,1,0,0,2,0,0
tt6073014,0,0,1,0,1,0,0,0,0,0,0,0,1
tt6076226,1,0,1,1,1,0,1,0,0,1,1,0,2
tt6078840,0,0,0,0,1,0,0,1,0,0,0,0,2
tt6079516,0,0,0,1,1,0,1,0,0,1,1,0,2
tt6081670,0,0,0,0,1,0,1,0,0,1,2,0,0
tt6083388,1,0,0,0,0,0,0,0,0,0,0,0,2
tt6083648,0,0,0,0,0,0,0,0,0,1,0,2,0
tt6087226,1,1,0,0,0,1,0,0,1,0,0,2,0
tt6087426,0,0,0,0,0,0,1,0,0,1,0,0,0
tt6089700,0,0,0,0,1,0,1,0,0,1,0,1,0
tt6090044,0,0,0,0,0,0,1,0,0,1,0,0,0
tt6093618,0,0,1,0,0,0,0,0,0,0,0,0,2
tt6094746,0,0,1,0,1,0,0,0,0,0,0,1,0
tt6095090,0,0,0,0,1,0,1,1,0,1,0,0,0
tt6095472,0,1,1,0,0,0,0,0,0,0,0,0,0
tt6095616,0,0,1,0,0,0,0,1,0,0,1,0,0
tt6096308,0,0,0,0,1,1,0,0,0,0,0,0,0
tt6097798,0,0,0,0,0,0,0,0,1,1,1,2,0
tt6101602,0,0,0,0,1,0,0,0,0,1,0,0,0
tt6101820,0,0,1,0,0,0,0,0,0,0,0,1,0
tt6104206,0,0,0,0,0,0,1,0,0,1,0,1,0
tt6105098,0,1,0,0,1,0,0,0,0,0,0,0,0
tt6105774,1,0,0,0,0,0,0,0,0,0,1,2,0
tt6105880,1,1,0,0,0,1,0,0,0,0,1,0,0
tt6107548,0,0,1,0,1,0,0,0,0,0,0,1,0
tt6108178,0,0,0,0,1,0,0,1,0,0,0,0,2
tt6112524,0,0,0,0,0,0,1,0,0,1,0,0,0
tt6113122,0,0,1,0,0,0,0,0,0,0,2,0,0
tt6114940,0,0,1,0,0,0,1,0,0,0,0,0,2
tt6116856,1,0,0,0,0,0,0,0,0,1,0,0,0
tt6118340,0,0,0,0,0,0,1,0,0,0,0,1,0
tt6119504,0,0,1,0,1,0,0,1,0,0,0,0,0
tt6119856,0,0,1,0,1,0,0,1,0,0,2,2,0
tt6121444,0,0,1,0,0,0,0,1,0,0,0,0,0
tt6125690,0,0,0,0,1,0,0,1,0,0,0,0,0
tt6126294,0,0,1,0,0,0,0,1,0,0,0,2,0
tt6126346,0,0,1,0,0,0,0,0,0,0,2,0,0
tt6127004,0,0,0,0,0,1,0,0,1,1,0,0,0
tt6129302,1,0,0,0,1,0,0,0,0,0,0,0,0
tt6131450,1,0,0,0,1,0,0,0,0,1,0,0,0
tt6133130,0,0,0,0,1,0,0,0,0,0,0,2,0
tt6133466,1,0,0,0,0,0,1,0,1,1,0,0,0
tt6134274,1,1,0,0,0,0,0,0,1,0,0,0,2
tt6135348,0,0,0,0,1,0,0,0,0,0,0,0,0
tt6136778,0,0,1,0,0,0,1,0,0,0,2,1,2
tt6137734,0,0,1,0,0,0,0,0,0,0,0,0,0
tt6138228,1,0,0,0,0,0,1,0,0,1,1,2,2
tt6138688,0,0,0,0,1,1,0,1,0,0,0,2,2
tt6139732,0,1,0,0,0,1,0,1,0,0,1,0,2
tt6141246,1,1,0,0,1,0,0,1,0,0,0,0,0
tt6141656,0,1,1,0,0,0,0,1,0,0,2,0,0
tt6143568,1,1,0,0,0,0,0,0,1,1,0,2,0
tt6143782,0,0,0,0,0,0,1,0,0,1,0,0,0
tt6143850,0,0,0,1,0,0,0,0,0,1,0,1,1
tt6146586,1,0,0,1,0,0,0,0,0,1,1,0,0
tt6146590,0,1,0,0,0,0,0,0,1,0,0,2,1
tt6148156,1,0,0,1,0,0,0,0,0,1,0,2,0
tt6153538,0,0,1,0,1,1,0,0,0,0,0,2,0
tt6155172,0,0,0,0,1,0,0,0,0,0,2,1,0
tt6155194,0,0,1,0,1,0,0,0,0,1,0,0,2
tt6155374,1,1,0,0,1,0,0,0,0,0,2,0,0
tt6157626,0,1,0,0,1,1,1,1,0,0,0,2,0
tt6159268,0,0,0,0,0,1,1,0,0,1,0,0,0
tt6164502,0,0,0,0,1,1,1,1,0,0,0,0,0
tt6164762,0,0,0,0,1,0,0,1,0,0,0,0,0
tt6165792,0,0,0,0,1,0,0,1,0,0,0,0,0
tt6169694,0,0,0,0,1,0,0,0,1,0,0,1,0
tt6170202,0,0,0,0,0,0,0,1,0,0,0,2,0
tt6170484,0,1,1,0,0,1,0,0,1,0,0,0,0
tt6170506,1,0,0,1,1,0,0,0,0,1,2,0,0
tt6170804,1,0,0,1,1,0,0,0,0,1,0,2,2
tt6173902,1,0,0,0,0,1,0,0,1,0,0,2,2
tt6173990,0,0,0,0,1,0,0,0,0,0,0,2,0
tt6175394,1,1,1,0,0,1,0,0,0,1,2,1,0
tt6175820,0,0,1,0,1,0,0,0,0,0,2,2,1
tt6179746,0,0,0,0,0,0,0,0,1,0,2,0,0
tt6180274,0,1,0,0,1,0,0,0,0,0,2,2,0
tt6182078,0,0,0,0,0,0,1,0,0,1,0,0,0
tt6182908,0,1,1,0,0,1,0,0,0,0,0,0,0
tt6183834,0,0,0,1,0,0,0,0,0,1,0,0,0
tt6186910,1,0,0,1,1,0,0,0,0,1,0,0,0
tt6189022,1,0,0,0,0,0,0,0,0,1,0,0,0
tt6193424,0,0,1,0,1,0,0,0,0,0,0,1,0
tt6193454,0,0,0,0,1,1,0,0,0,0,2,2,0
tt6194530,0,0,0,0,1,0,0,1,0,0,0,0,0
tt6195094,0,0,0,0,1,0,1,0,0,1,0,2,0
tt6196936,1,0,0,0,1,0,0,0,0,1,0,0,1
tt6197484,0,1,1,0,0,0,0,0,0,0,0,2,0
tt6197494,0,0,0,0,0,0,1,0,0,1,1,0,0
tt6198946,0,0,0,0,1,0,1,0,0,0,2,0,0
tt6204340,0,0,0,1,1,0,0,0,0,1,2,2,2
tt6205872,1,0,1,1,1,0,1,0,0,1,2,2,0
tt6207878,0,0,0,0,1,0,0,0,0,1,2,0,0
tt6210996,0,0,0,0,0,0,0,0,0,1,0,0,2
tt6211976,0,0,0,1,1,0,0,0,0,1,0,0,0
tt6212478,0,0,0,1,1,0,0,0,0,1,0,0,0
tt6212496,0,0,1,0,0,0,0,0,0,0,1,1,2
tt6214468,0,0,0,0,0,0,1,0,0,1,0,0,0
tt6214928,0,0,0,1,1,0,1,0,0,1,0,0,1
tt6215208,0,0,0,0,1,0,0,1,0,1,0,0,0
tt6217306,0,0,0,0,1,1,1,0,0,1,2,0,0
tt6217608,0,0,0,0,1,0,0,0,0,0,0,0,2
tt6217804,0,0,1,0,1,0,1,0,0,0,1,1,0
tt6218010,1,1,0,0,0,1,0,0,0,0,1,2,2
tt6218358,0,0,0,0,1,0,0,0,0,1,0,0,0
tt6219314,0,0,1,0,1,0,0,0,0,0,2,1,0
tt6220752,0,0,0,0,0,0,1,0,0,1,1,1,0
tt6222286,0,0,0,0,0,0,1,0,1,1,2,0,2
tt6223806,0,0,1,0,1,0,0,0,0,1,2,0,0
tt6224502,0,0,0,0,0,0,1,0,0,1,0,1,1
tt6225520,0,0,1,0,1,0,0,0,0,0,2,2,1
tt6225534,0,0,1,0,1,1,0,0,0,0,0,1,0
tt6229852,0,0,1,0,0,0,0,1,0,0,0,0,0
tt6233882,0,1,0,0,0,1,0,0,0,0,0,0,1
tt6237268,1,0,0,0,0,0,0,0,0,1,0,1,0
tt6237612,1,0,0,1,0,0,0,0,0,1,1,0,2
tt6241270,0,1,0,0,0,1,0,0,0,0,1,0,2
tt6241872,1,0,0,1,1,0,0,0,0,1,0,1,0
tt6243140,0,0,0,0,1,0,1,0,0,0,0,0,0
tt6251024,1,0,1,0,0,0,1,0,0,0,0,0,0
tt6255230,0,0,0,0,0,0,1,0,0,0,0,0,0
